End_Lat,End_Lng
35.3916,-97.48763
39.14236,-94.56402
39.03952,-94.67849
29.88713,-95.41206
29.77749,-95.42223
38.93656,-94.45114
29.75726,-95.45573
35.46017,-97.58698
38.941451,-94.750062
32.84303,-96.87713
29.381899,-98.512549
32.98925,-96.94064
30.44328,-91.00342
29.715366,-95.592821
32.675854,-97.014096
39.09194,-94.63247
41.22389,-96.00952
38.6056,-90.45076
29.691008,-95.557065
32.92022,-96.74992
29.68642,-95.45885
38.50544,-90.68101
44.10343,-102.70565
29.55491,-98.34885
32.58915,-93.34066
33.07367,-96.68705
39.6386,-104.758661
39.63842,-104.749169
39.07287,-94.68057
32.61821,-96.82317
44.86778,-93.29893
44.13471,-93.24821
44.95796,-93.09098
32.85589,-96.55601
29.52056,-98.49105
29.87789,-95.411948
45.08044,-93.39362
29.515726,-98.477686
35.42068,-97.61866
45.470963,-93.36826
45.472347,-94.028259
29.99927,-95.27059
40.52644,-104.99235
32.84453,-97.11577
41.22509,-95.97211
44.96248,-93.212977
44.96693,-93.2243
29.57337,-95.17197
33.09494,-96.67991
29.965764,-95.419267
40.513037,-104.99174
32.42013,-93.7583
29.85017,-95.39499
35.525799,-97.565676
29.77156,-95.32993
44.95149,-93.11907
45.06664,-93.19233
44.79432,-93.2218
44.9702,-93.40071
35.33401,-97.591588
35.33401,-97.59158
32.83553,-96.60651
38.63559,-90.40071
33.112963,-97.028088
45.12431,-93.18867
44.9709,-93.43901
32.66514,-96.72024
32.79253,-96.63169
30.23225,-97.74189
35.60909,-97.25397
30.44629,-91.23921
44.952947,-93.182479
29.61776,-90.79419
39.02506,-94.69102
38.93585,-94.44322
35.63855,-97.585
39.82459,-104.98317
35.39433,-97.56557
35.63855,-97.585
38.711271,-90.448296
29.87801,-95.49438
29.68064,-95.38862
39.84527,-104.98492
45.05622,-93.13124
30.34831,-97.71286
39.82745,-104.98729
30.28668,-97.724674
32.85113,-96.81342
29.96009,-95.41864
39.655615,-104.919411
32.841909,-96.775611
29.867332,-95.331958
32.17782,-101.656
38.67667,-90.44934
32.78138,-96.77073
32.94849,-96.73592
32.78809,-96.791771
35.49957,-97.57451
33.01859,-96.93725
41.50841,-90.688373
35.59463,-97.54935
29.81786,-95.37702
29.59001,-98.60688
29.68488,-95.27722
41.99919,-90.65656
35.55762,-97.63775
43.895229,-95.079502
32.87204,-96.67942
29.77226,-95.32653
32.83892,-97.30905
29.85001,-95.26225
32.79628,-96.69097
29.85013,-95.26246
38.67667,-90.44934
38.90908,-94.77582
41.59435,-93.716589
30.36192,-97.72933
38.912425,-94.771788
30.361891,-97.729337
38.912454,-94.771753
45.8457,-95.39293
32.795218,-96.621074
32.68426,-97.45812
40.52644,-104.99235
29.70525,-95.27401
32.48913,-100.177241
38.694026,-90.450343
38.70229,-90.45012
29.6702,-95.24211
38.70229,-90.45012
38.66959,-90.44912
41.99919,-90.65656
41.50841,-90.688373
30.1241,-90.6882
45.11677,-93.19793
44.97493,-93.2881
44.89482,-93.40062
39.520228,-104.867369
29.70525,-95.27401
32.70412,-97.23377
32.93919,-96.74648
29.76273,-95.37132
29.557714,-95.158055
30.434606,-91.209388
32.88484,-96.76999
38.63853,-90.47714
38.63853,-90.47714
32.76743,-96.48665
29.73587,-95.36883
29.71667,-95.46007
41.22509,-95.97211
30.01715,-95.4286
29.88713,-95.41206
30.23471,-97.74071
30.254007,-97.60526
30.253358,-97.603646
44.87496,-93.06641
30.30136,-97.71568
30.29595,-97.71893
29.48934,-98.56893
32.6284,-96.69748
32.79427,-97.2124
29.8526,-95.36017
35.45603,-97.57375
38.99196,-94.50261
36.15324,-96.19412
41.99919,-90.65656
35.53002,-97.51384
32.85377,-96.64562
29.5112,-98.53512
38.64481,-90.52136
29.51201,-98.53513
32.84187,-97.33777
29.66179,-95.55777
32.87566,-96.99337
32.76657,-96.90248
32.98588,-96.884147
33.06054,-96.82762
29.72972,-95.4472
30.303919,-97.71404
29.8292,-95.335
29.39627,-98.5015
29.59579,-98.5718
29.54025,-98.57176
32.79175,-96.74068
39.26987,-94.66694
30.47825,-90.57159
32.86123,-96.77041
29.822484,-95.33507
39.02506,-94.69102
33.13466,-97.04405
32.74958,-96.88062
29.59579,-98.5718
33.08697,-96.68256
29.78525,-95.703937
29.74211,-95.3643
29.84562,-95.39276
32.93919,-96.74648
39.0474,-94.44684
38.55201,-90.43003
32.6739,-97.19841
32.67617,-97.18579
32.64205,-96.81546
41.90189,-90.59004
29.72466,-95.46041
32.70791,-96.82971
32.67034,-96.92939
44.8442,-93.53925
45.196604,-93.556288
45.17888,-93.1169
32.954672,-96.924708
32.887498,-96.984069
29.699593,-95.518327
29.82048,-94.8995
29.71788,-95.56306
45.040368,-93.040309
32.856099,-96.648689
44.96019,-93.20901
29.84291,-95.49471
29.64628,-95.541469
29.60089,-95.22318
32.60943,-97.15742
29.44347,-96.0058
32.62158,-97.16745
30.434322,-95.035933
29.696061,-95.293377
39.82125,-104.98255
44.86196,-93.27105
30.40456,-91.18372
32.85229,-96.813015
29.76857,-95.35534
29.58117,-95.17894
37.50145,-92.84324
31.34629,-92.51184
30.86921,-90.53302
38.93861,-94.544955
32.84345,-96.58751
32.79408,-96.70467
32.65598,-96.74493
29.74978,-95.26486
37.96287,-91.76297
30.47611,-90.48726
44.856417,-93.393951
30.329656,-98.02139
29.93762,-95.452942
29.699377,-95.282946
38.93567,-94.402661
30.50901,-91.17227
30.509004,-91.172267
30.4547,-91.08466
30.45455,-91.08466
32.749789,-97.284804
32.76458,-96.80724
32.70424,-96.580017
38.893866,-104.831312
39.2011,-94.49269
39.18972,-104.85042
30.423,-91.13898
32.87535,-96.77033
29.69333,-95.05591
29.570477,-95.169746
32.91483,-97.3173
29.70195,-95.29559
39.0029,-93.81287
29.7352,-95.38485
30.193367,-97.624091
29.71644,-95.49898
29.716591,-95.498842
32.92379,-96.76921
39.08458,-94.48901
32.53678,-97.31206
29.788852,-95.452027
32.8464,-96.63711
32.79405,-96.79596
29.493904,-98.555054
29.54342,-98.37315
38.57957,-90.4474
35.39146,-97.53401
29.730924,-95.402297
32.7779,-97.06143
32.92563,-96.80353
29.769818,-95.342812
27.895865,-97.629054
39.08458,-94.48901
29.78486,-95.696012
39.7974,-104.98718
30.26598,-97.75354
30.265982,-97.753545
32.64516,-96.78961
29.57004,-98.65123
29.731872,-95.391055
29.74634,-95.366
38.970934,-94.357678
32.66818,-96.86476
38.931414,-94.405927
29.782173,-95.456595
29.823218,-95.355573
32.84187,-97.33777
32.85342,-96.56272
39.09874,-94.604735
29.414131,-98.48047
29.79771,-95.56363
29.67456,-95.56026
29.81402,-95.36604
32.83725,-97.06671
29.396085,-98.512525
38.77484,-90.50912
32.751985,-97.029076
31.1179,-97.35359
32.9234,-96.81958
30.357954,-97.745625
39.88277,-104.98768
32.68226,-96.82311
32.65451,-96.75457
32.83043,-96.78159
32.73829,-97.47039
38.933608,-94.406349
38.93478,-94.40665
32.74823,-97.48043
44.94844,-92.89654
35.433581,-96.01282
35.4327,-96.02149
40.0988,-104.98065
39.05049,-94.47169
29.43681,-98.50441
32.66796,-97.22338
29.74251,-95.35841
32.79408,-96.70467
32.79175,-96.74068
38.93803,-94.60438
30.274145,-97.731679
36.164709,-95.636709
32.83684,-96.92559
38.93783,-94.60796
44.763913,-91.405068
45.196604,-93.556288
32.77738,-96.81121
32.86384,-96.93949
29.732007,-95.460103
32.84187,-97.33777
29.72597,-95.48053
32.89231,-96.89816
32.81833,-96.78806
32.67739,-97.32052
29.82992,-95.48009
39.2011,-94.49269
39.1116,-94.48607
39.08579,-94.59242
39.12595,-94.6773
32.75926,-97.0016
29.95002,-95.53339
29.71671,-95.49897
44.97626,-93.24667
32.77952,-96.81198
38.93513,-94.705581
39.048245,-94.647162
29.688333,-95.280603
32.798323,-96.79315
29.69546,-95.29464
32.64205,-96.81546
29.6686,-95.56011
32.91559,-96.89811
29.99154,-95.39595
32.90639,-96.76908
32.74449,-96.81398
40.48312,-104.9917
32.47057,-96.83856
32.925,-96.78632
29.67941,-95.449127
32.68238,-97.24041
29.96009,-95.41864
32.67697,-97.05391
32.78559,-96.79213
32.76772,-96.879518
32.76713,-96.86049
32.874001,-96.77011
32.76552,-96.77525
32.87224,-96.77013
32.75964,-97.10902
39.768641,-104.994286
29.70634,-95.51092
39.8612,-104.98771
32.75504,-96.76595
29.96838,-95.41956
32.91559,-96.89811
29.619654,-95.566275
29.60029,-95.32466
29.771695,-95.45596
29.63556,-95.52878
29.63002,-95.591
38.80246,-90.69709
41.64938,-93.62638
38.75098,-90.44592
29.511284,-95.119126
32.78879,-96.76432
32.57859,-93.4368
32.66541,-96.86685
45.68781,-92.99013
39.20712,-94.6358
38.71116,-90.68765
32.79579,-96.69202
45.58144,-92.99267
45.05622,-93.13124
44.97104,-93.46055
41.49604,-94.41335
29.78507,-95.61705
44.982323,-93.286934
41.766284,-104.808404
44.71786,-94.23177
44.96019,-93.20901
29.5601,-95.69768
29.6888,-95.28079
35.43521,-97.37077
32.469293,-97.269188
45.00914,-93.12105
39.04467,-94.38463
44.90585,-93.909963
44.905913,-93.930151
32.43419,-97.2427
30.96634,-97.524898
32.68219,-96.66117
45.097,-92.98345
45.095874,-92.982739
33.1489,-97.05818
29.51839,-98.39556
30.43911,-91.18846
33.17104,-97.08668
30.08203,-97.82248
29.61751,-95.50099
39.25959,-94.56249
32.83852,-96.63293
41.84791,-91.66723
30.177837,-97.894696
29.45131,-98.42039
29.73533,-95.4592
29.5916,-98.59132
32.88411,-96.89797
29.77027,-95.21698
34.784773,-98.302858
30.47914,-90.46079
32.88411,-96.89797
44.19124,-90.63613
32.87325,-96.89788
44.19124,-90.63613
30.19886,-97.76396
30.35115,-97.38662
30.44046,-91.21282
30.47056,-90.85855
32.65055,-96.86913
32.66514,-96.72024
32.51326,-93.71483
30.42464,-91.15605
30.42897,-91.17179
39.02086,-94.1943
29.54444,-95.14535
39.026988,-94.24523
32.76351,-96.70076
32.6999,-96.83729
29.45131,-98.42039
36.016,-95.97948
46.82766,-100.88073
46.82896,-100.87115
44.90508,-91.86158
44.41341,-94.12983
44.95935,-93.20046
44.41341,-94.12983
29.358268,-98.399138
29.39351,-98.38917
31.23602,-97.28695
45.51389,-92.99274
45.50347,-94.23529
44.95237,-93.0698
32.7804,-96.8116
44.96488,-93.28265
45.483254,-93.582731
29.596545,-95.416426
30.424247,-91.217402
32.70393,-96.59183
45.60441,-94.44717
44.86127,-93.16702
29.8141,-95.35722
29.71532,-95.50077
39.774141,-104.846231
44.85995,-93.32496
39.909569,-104.9906
39.77569,-104.86451
32.911908,-96.879483
44.69968,-93.28702
44.87394,-93.16317
41.650767,-93.665225
39.65785,-104.92039
39.91127,-104.99077
45.252287,-93.009241
45.25057,-93.021838
39.9144,-104.85724
29.8611,-95.3336
29.696061,-95.293377
32.8017,-96.8262
39.66764,-104.9128
39.66764,-104.91296
29.68071,-95.37216
30.41466,-97.67328
30.40407,-97.67498
41.18884,-95.93852
39.76807,-104.79728
38.94025,-104.742361
38.937529,-104.739726
38.94011,-104.736474
32.759374,-97.02999
32.66089,-96.89301
39.097353,-94.878651
39.77819,-104.89526
35.45491,-97.54796
29.68215,-95.381936
29.7845,-95.601684
35.45491,-97.54796
30.51376,-91.15866
44.85119,-93.15044
44.86228,-93.25253
29.71532,-95.50077
39.50838,-103.97403
29.874415,-95.557959
35.49321,-97.49449
35.49321,-97.49449
41.460667,-96.780108
41.46183,-96.78012
35.59472,-97.56718
44.84376,-93.15651
35.59472,-97.56718
32.67875,-96.74198
38.76852,-104.77867
32.64205,-96.81546
45.04646,-93.06055
45.06883,-93.27293
44.569408,-92.641102
44.571069,-92.645142
41.29618,-92.67351
41.307761,-92.885177
32.74799,-97.30899
38.76095,-104.77101
29.94824,-95.29192
30.28918,-97.75586
30.289187,-97.755869
32.91722,-96.74321
32.91721,-96.74302
32.790625,-96.755588
29.71315,-95.61472
40.2093,-104.9799
29.71304,-95.61472
29.731759,-95.390531
32.87254,-97.31656
32.909426,-96.88772
32.73286,-97.36765
32.76567,-96.84087
29.683957,-95.381444
32.76458,-96.80724
29.72987,-95.45498
29.751451,-95.357109
30.226966,-97.745092
33.16554,-97.07871
43.98276,-94.42936
39.25408,-94.62771
30.32816,-97.65526
32.79408,-96.70467
44.95179,-93.06403
29.45117,-98.4203
30.395775,-97.732813
44.8736,-93.43474
30.39596,-97.732889
29.81786,-95.37702
29.93915,-95.35286
30.19832,-97.68427
29.89092,-95.41227
39.07175,-94.48801
38.93513,-94.71675
29.78527,-95.705827
38.64042,-90.50273
36.375898,-94.097678
36.386981,-94.089993
30.227234,-97.76902
30.227267,-97.768999
32.66291,-97.24435
32.75992,-97.13438
32.912537,-96.876589
38.90091,-94.30271
29.69623,-95.30486
29.93922,-95.34383
32.88004,-96.80963
38.62314,-90.51201
29.93846,-95.38151
39.02506,-94.69102
30.26121,-92.01126
39.181428,-94.594152
32.20423,-91.97157
32.17945,-91.9873
39.0451,-94.39097
32.67552,-97.24069
29.43512,-98.49544
29.48934,-98.56893
30.44328,-91.00342
30.34917,-97.5377
29.43848,-98.48908
32.93919,-96.74648
39.04467,-94.38463
38.90032,-104.8286
29.68794,-95.27993
30.19673,-97.7657
32.83678,-96.91452
29.64241,-95.24481
32.866742,-96.665462
32.918394,-96.766491
32.92443,-96.780907
29.7056,-95.244768
29.70559,-95.24493
30.357302,-97.688725
45.14524,-93.18254
29.8126,-95.404203
30.12262,-90.67504
35.60926,-97.38945
36.20613,-95.95828
29.745749,-95.364919
40.63795,-102.62714
45.0103,-93.186234
39.88277,-104.98768
44.96548,-93.28784
29.89662,-95.59346
30.45508,-91.18082
39.913885,-104.857604
29.75514,-95.55817
39.7262,-104.86591
39.74021,-104.86583
35.58005,-97.4781
35.59441,-97.4778
35.46018,-97.60484
35.52403,-97.45934
30.44999,-91.16589
30.44999,-91.16589
45.00136,-92.95829
29.67436,-95.28931
35.59454,-97.53151
35.59454,-97.53151
32.691626,-96.823079
29.78447,-95.58767
39.76074,-104.96342
29.565959,-95.165609
38.74602,-90.43208
39.54314,-104.86892
30.24706,-92.1037
42.03032,-93.57103
38.93456,-94.68786
42.03032,-93.57103
39.16206,-94.49596
40.000001,-104.821864
39.56612,-104.94177
39.97678,-104.9448
38.64337,-90.44905
38.64337,-90.44905
38.63853,-90.47714
29.85687,-95.56431
40.39197,-104.60191
40.39201,-104.592898
35.37709,-97.56558
35.37709,-97.56558
30.098909,-94.065432
33.13363,-96.65613
29.71694,-95.499141
29.73079,-95.34086
38.67185,-92.23693
29.76741,-95.3616
29.84562,-95.39276
39.68174,-104.93756
40.38166,-104.99329
32.81833,-96.78806
29.69884,-95.28348
39.10656,-94.576
40.849662,-92.39926
40.860527,-92.400463
29.73713,-95.34964
32.76999,-96.80825
29.77715,-95.33986
32.83981,-97.15945
32.94849,-96.73592
30.285789,-97.666242
32.52532,-93.70245
32.79683,-96.81592
32.77965,-96.81197
32.80084,-96.81615
32.83699,-96.94577
32.7907,-96.80025
39.09615,-94.58575
39.04171,-94.66701
33.03416,-96.99727
32.86804,-96.66789
32.93473,-96.7521
39.03247,-94.68805
29.77424,-96.02349
38.937819,-94.398022
29.78438,-95.57587
32.71235,-96.82975
39.08458,-94.48901
44.97337,-93.29369
32.83715,-97.04391
32.71235,-96.82975
29.51366,-98.39697
29.46332,-98.47577
30.1155,-95.43904
39.88277,-104.98768
29.43818,-98.48941
29.39828,-98.47421
30.20206,-97.639761
32.99034,-96.8291
32.92393,-96.775632
30.437992,-97.776204
30.44461,-91.17916
32.79498,-96.69424
32.76772,-96.62201
38.99562,-94.69579
39.05312,-94.47705
45.82498,-92.98389
34.66697,-97.80897
34.66694,-97.79138
38.463762,-101.734071
38.46577,-101.752655
30.23704,-93.23056
29.92249,-95.30386
29.95076,-97.87877
41.65836,-93.53386
46.99183,-95.91256
46.991858,-95.912561
44.64644,-91.30758
38.99208,-93.66963
38.99141,-93.56335
32.74692,-96.76918
29.658378,-95.478888
44.222307,-93.494966
39.10664,-94.57339
41.70725,-96.04408
41.70725,-96.04408
45.86815,-93.12474
41.8044,-96.05753
30.23669,-93.22275
39.10997,-94.56583
32.89302,-96.74077
38.88801,-94.78984
39.11184,-94.56489
32.8932,-96.74088
39.05576,-94.49356
38.93531,-94.70507
29.711089,-95.153513
29.71205,-95.15351
39.79832,-104.80959
39.79824,-104.7721
29.711794,-95.153059
30.036852,-95.604087
29.74097,-95.45809
32.69167,-96.63236
41.70725,-96.04408
41.8044,-96.05753
32.64889,-96.82337
32.69246,-96.63369
32.77258,-96.62341
39.63539,-104.89743
33.113278,-97.028238
32.85998,-96.90238
44.97027,-93.31222
35.52745,-97.57824
44.96488,-93.28265
38.93788,-94.47671
39.04171,-94.66701
39.23759,-94.50638
29.91548,-95.40513
38.97196,-92.43497
29.91534,-95.40509
44.86214,-93.15047
39.08039,-94.59397
39.20712,-94.6358
29.898071,-95.4124
32.84187,-97.33777
29.774168,-95.456177
44.95308,-93.08234
29.80285,-95.47553
29.802896,-95.47543
30.43189,-97.70056
32.878858,-96.695492
30.334759,-97.685007
32.8787,-96.694277
45.1908,-93.54568
32.88042,-96.74165
39.7984,-104.78583
39.79839,-104.78789
44.86196,-93.27105
44.96947,-93.30427
38.58503,-90.44839
39.68471,-104.959483
30.3058,-97.75827
30.39112,-97.72184
30.391473,-97.72283
38.95873,-92.20695
30.11459,-97.806
30.416708,-97.847396
29.83374,-95.60486
29.71156,-95.63723
29.834072,-95.605412
45.20516,-93.39343
29.724443,-95.490161
41.64942,-93.61302
44.96441,-93.24034
32.92563,-96.80353
45.77343,-92.898509
30.42897,-91.17179
39.67418,-104.93038
39.52749,-104.94099
30.21628,-93.32984
38.94511,-94.53789
35.43524,-97.57991
29.77391,-95.32304
29.715425,-95.315216
30.21628,-93.32984
29.71544,-95.31521
45.196604,-93.556288
32.85377,-96.64562
38.80619,-90.82551
38.47725,-90.84857
45.20005,-93.3432
41.58653,-93.77773
41.58653,-93.77773
34.78405,-96.788244
34.79349,-96.809998
38.50508,-90.58197
41.58653,-93.77773
36.153938,-95.992795
32.6739,-97.19841
29.74959,-95.45611
29.83294,-95.3843
32.82393,-96.87139
32.76059,-96.91699
39.16022,-94.8185
32.84656,-96.63694
32.81239,-96.79096
32.925,-96.78632
33.06825,-97.01735
30.257368,-97.73708
32.85377,-96.64562
29.77368,-95.23679
29.99154,-95.39595
39.09615,-94.58575
29.59538,-98.59904
32.91695,-96.76702
39.110503,-94.588792
30.20261,-97.63806
39.05617,-94.48392
32.92097,-96.75009
29.3907,-98.47604
32.986649,-96.710843
29.586763,-98.597752
29.78382,-95.45894
29.8264,-95.33557
44.96682,-93.27457
32.8436,-96.7744
40.0877,-104.9716
41.90189,-90.59004
38.94139,-94.85768
30.42502,-95.493
44.98056,-93.24455
35.482057,-97.57855
29.51591,-98.40621
29.65041,-95.24982
29.68642,-95.45885
29.80804,-95.45668
29.81126,-95.34662
30.42502,-95.493
32.98779,-96.82851
32.96517,-96.82166
32.85813,-96.65189
29.39828,-98.47421
32.94138,-96.74419
32.84015,-97.177869
29.850445,-95.56392
30.00137,-95.29683
30.00137,-95.29699
29.681302,-95.559444
29.63831,-95.38738
29.68889,-95.60434
39.065422,-94.503987
29.70421,-95.2754
30.29227,-97.66353
38.51827,-90.54672
29.819048,-95.377613
32.92471,-97.05707
45.00736,-93.08977
39.04264,-94.36787
30.18596,-97.7738
38.9342,-94.681716
39.05595,-94.49374
39.19,-94.61239
39.05049,-94.47169
39.07776,-94.53763
44.8619,-93.30268
35.58016,-97.58101
45.12494,-93.4842
44.95192,-93.097
44.78328,-93.21827
38.930817,-94.526651
45.03735,-93.02306
38.93297,-94.52279
39.16894,-94.62547
45.0101,-93.09327
44.86249,-93.21515
41.26326,-96.058852
38.81726,-90.95633
39.18783,-94.59014
39.06349,-94.49942
44.79719,-93.28919
39.1726,-94.59466
44.91605,-93.40134
29.87025,-95.56247
29.86704,-95.54121
29.77259,-95.57586
38.80242,-90.70398
29.77259,-95.57603
29.72307,-95.50102
29.83265,-95.45225
29.832668,-95.45206
44.85923,-93.35516
38.51827,-90.54672
29.84497,-95.39257
44.97409,-93.24944
38.00363,-91.62096
30.4748,-90.64759
41.6829,-93.00574
38.67102,-90.60426
29.77439,-95.31515
32.88365,-96.69661
32.91559,-96.89811
29.757936,-95.55787
32.76581,-97.315
32.66804,-96.92126
32.87884,-96.68818
29.39608,-98.51144
29.66621,-95.33731
30.477821,-90.580036
29.73587,-95.36883
29.81187,-95.4744
33.112347,-97.027623
41.28447,-93.5003
32.74183,-96.81916
41.285268,-93.560026
30.38195,-97.68636
32.79777,-96.79286
32.908319,-96.76936
39.01623,-94.12458
29.73533,-95.4592
44.96605,-93.25979
32.87724,-96.51628
29.870022,-95.547765
32.97394,-96.71687
32.7975,-96.68447
29.86718,-95.54115
30.493259,-91.256192
39.88277,-104.98768
32.84037,-97.15507
30.388821,-97.734407
29.748029,-95.368822
30.325838,-97.706128
39.05617,-94.48392
29.79018,-95.56308
32.90176,-96.7689
29.85945,-95.18703
45.00188,-93.08944
32.97535,-96.93348
30.437373,-97.776204
32.97383,-96.93267
32.97547,-96.93311
45.51544,-91.76021
32.64595,-96.85701
29.53099,-98.56204
29.49353,-98.55525
30.27685,-97.70033
32.81695,-96.86856
30.276869,-97.700342
29.78495,-95.5892
29.68794,-95.27993
29.53193,-95.80834
32.66678,-96.82281
33.084181,-96.82393
41.14706,-96.14839
32.66291,-97.24435
32.912537,-96.876589
32.83696,-97.04192
30.26523,-90.98353
32.86804,-96.66789
32.81448,-96.62815
32.74345,-97.06263
32.8981,-96.71472
32.81833,-96.78806
30.43895,-91.18732
32.75221,-96.61533
32.74474,-96.61254
32.66972,-96.93682
32.909025,-96.891997
32.77738,-96.81121
32.7804,-96.8116
39.01806,-94.50021
32.73911,-96.82337
32.83692,-97.00444
44.88765,-93.34489
45.00247,-93.28253
38.80323,-90.73636
35.98843,-96.24401
32.91812,-96.745861
32.77478,-96.7788
32.78559,-96.79213
39.10272,-94.67447
37.863681,-104.82898
39.16894,-94.62547
41.171314,-104.839529
32.75417,-96.80932
29.775507,-95.562775
32.8171,-96.86826
32.803703,-96.793317
32.925786,-96.815285
30.24331,-95.45773
32.79325,-96.72667
32.759533,-97.029478
32.77134,-96.81185
30.18522,-95.45235
32.98779,-96.82851
32.98343,-96.91731
38.882865,-94.67625
38.853076,-94.677303
29.7352,-95.38485
38.1578,-102.72376
38.172631,-102.724411
29.79369,-95.07563
38.67667,-90.44934
29.83331,-95.38431
32.79427,-96.72527
41.64767,-93.77254
29.78462,-95.51381
32.75974,-97.0617
29.79171,-95.26775
29.94654,-95.41589
44.88765,-93.34489
38.188899,-104.134931
38.239455,-104.225213
38.94461,-94.3746
38.97143,-92.42374
39.77569,-104.86451
39.77569,-104.86451
29.78466,-95.65042
38.761932,-90.475607
32.67711,-96.82246
36.056675,-102.537423
34.306501,-92.21136
34.307894,-92.216857
29.7845,-95.601684
35.65107,-103.04154
45.02125,-93.1897
30.27538,-95.45686
41.22381,-96.04037
29.73541,-95.34732
35.41274,-97.57954
